sites,library_id,start_date,ads_count,s3_key,ad_link,updated_date,group
"nespresso","1616151235747284","2025-07-14","1","bot_files/underwatch_meta_ads/ad_1616151235747284.png","https://www.facebook.com/ads/library/?id=1616151235747284","2025-07-15 14:13:44",""
"nespresso","1959168141349120","2025-07-14","1","bot_files/underwatch_meta_ads/ad_1959168141349120.png","https://www.facebook.com/ads/library/?id=1959168141349120","2025-07-15 14:13:44",""
"nespresso","1398417548045185","2025-07-14","4","bot_files/underwatch_meta_ads/ad_1398417548045185.png","https://www.facebook.com/ads/library/?id=1398417548045185","2025-07-15 14:13:44",""
"nespresso","3982103872100249","2025-07-10","1","bot_files/underwatch_meta_ads/ad_3982103872100249.png","https://www.facebook.com/ads/library/?id=3982103872100249","2025-07-15 14:13:44",""
"nespresso","4046623038887056","2025-07-10","1","bot_files/underwatch_meta_ads/ad_4046623038887056.png","https://www.facebook.com/ads/library/?id=4046623038887056","2025-07-15 14:13:44",""
"nespresso","608794462257606","2025-07-08","1","bot_files/underwatch_meta_ads/ad_608794462257606.png","https://www.facebook.com/ads/library/?id=608794462257606","2025-07-15 14:13:44",""
"nespresso","657561483971605","2025-07-08","9","bot_files/underwatch_meta_ads/ad_657561483971605.png","https://www.facebook.com/ads/library/?id=657561483971605","2025-07-15 14:13:44",""
"nespresso","2238658293256954","2025-07-07","9","bot_files/underwatch_meta_ads/ad_2238658293256954.png","https://www.facebook.com/ads/library/?id=2238658293256954","2025-07-15 14:13:44",""
"nespresso","1071491547950661","2025-07-08","1","bot_files/underwatch_meta_ads/ad_1071491547950661.png","https://www.facebook.com/ads/library/?id=1071491547950661","2025-07-15 14:13:44",""
"nespresso","1430976744613087","2025-07-07","1","bot_files/underwatch_meta_ads/ad_1430976744613087.png","https://www.facebook.com/ads/library/?id=1430976744613087","2025-07-15 14:13:44",""
"nespresso","2107454029745540","2025-07-07","1","bot_files/underwatch_meta_ads/ad_2107454029745540.png","https://www.facebook.com/ads/library/?id=2107454029745540","2025-07-15 14:13:44",""
"nespresso","768757928814811","2025-07-08","1","bot_files/underwatch_meta_ads/ad_768757928814811.png","https://www.facebook.com/ads/library/?id=768757928814811","2025-07-15 14:13:44",""
"nespresso","1245115520414727","2025-07-01","1","bot_files/underwatch_meta_ads/ad_1245115520414727.png","https://www.facebook.com/ads/library/?id=1245115520414727","2025-07-15 14:13:44",""
"nespresso","1951900498996808","2025-07-01","1","bot_files/underwatch_meta_ads/ad_1951900498996808.png","https://www.facebook.com/ads/library/?id=1951900498996808","2025-07-15 14:13:44",""
"nespresso","1297622001990154","2025-07-01","1","bot_files/underwatch_meta_ads/ad_1297622001990154.png","https://www.facebook.com/ads/library/?id=1297622001990154","2025-07-15 14:13:44",""
"nespresso","1165350385347726","2025-06-30","4","bot_files/underwatch_meta_ads/ad_1165350385347726.png","https://www.facebook.com/ads/library/?id=1165350385347726","2025-07-15 14:13:44",""
"nespresso","1291130873014221","2025-06-30","4","bot_files/underwatch_meta_ads/ad_1291130873014221.png","https://www.facebook.com/ads/library/?id=1291130873014221","2025-07-15 14:13:44",""
"nespresso","1630632600875271","2025-06-30","4","bot_files/underwatch_meta_ads/ad_1630632600875271.png","https://www.facebook.com/ads/library/?id=1630632600875271","2025-07-15 14:13:44",""
"nespresso","744918511430126","2025-06-10","1","bot_files/underwatch_meta_ads/ad_744918511430126.png","https://www.facebook.com/ads/library/?id=744918511430126","2025-07-15 14:13:44",""
"nespresso","1225346919297313","2025-05-15","4","bot_files/underwatch_meta_ads/ad_1225346919297313.png","https://www.facebook.com/ads/library/?id=1225346919297313","2025-07-15 14:13:44",""
"nespresso","2734944106695056","2025-05-15","4","bot_files/underwatch_meta_ads/ad_2734944106695056.png","https://www.facebook.com/ads/library/?id=2734944106695056","2025-07-15 14:13:44",""
"nespresso","649980298037781","2025-05-15","3","bot_files/underwatch_meta_ads/ad_649980298037781.png","https://www.facebook.com/ads/library/?id=649980298037781","2025-07-15 14:13:44",""
"nespresso","1227404002385562","2025-05-15","1","bot_files/underwatch_meta_ads/ad_1227404002385562.png","https://www.facebook.com/ads/library/?id=1227404002385562","2025-07-15 14:13:44",""
"illy","734543188972304","2025-07-04","1","bot_files/underwatch_meta_ads/ad_734543188972304.png","https://www.facebook.com/ads/library/?id=734543188972304","2025-07-15 14:14:12",""
"illy","700797306065801","2025-07-01","1","bot_files/underwatch_meta_ads/ad_700797306065801.png","https://www.facebook.com/ads/library/?id=700797306065801","2025-07-15 14:14:12",""
"illy","732153549558382","2025-07-01","1","bot_files/underwatch_meta_ads/ad_732153549558382.png","https://www.facebook.com/ads/library/?id=732153549558382","2025-07-15 14:14:12",""
"illy","4049697345297298","2025-07-01","1","bot_files/underwatch_meta_ads/ad_4049697345297298.png","https://www.facebook.com/ads/library/?id=4049697345297298","2025-07-15 14:14:12",""
"illy","702912389190454","2025-06-30","1","bot_files/underwatch_meta_ads/ad_702912389190454.png","https://www.facebook.com/ads/library/?id=702912389190454","2025-07-15 14:14:12",""
"illy","749736334226225","2025-06-30","1","bot_files/underwatch_meta_ads/ad_749736334226225.png","https://www.facebook.com/ads/library/?id=749736334226225","2025-07-15 14:14:12",""
"illy","1557855575175759","2025-06-30","1","bot_files/underwatch_meta_ads/ad_1557855575175759.png","https://www.facebook.com/ads/library/?id=1557855575175759","2025-07-15 14:14:12",""
"illy","1713147449594012","2025-06-30","1","bot_files/underwatch_meta_ads/ad_1713147449594012.png","https://www.facebook.com/ads/library/?id=1713147449594012","2025-07-15 14:14:12",""
